"State","operational_year"
"Alabama",2006
"Alaska",2011
"Arizona",2008
"Arkansas",2013
"California",1939
"Colorado",2007
"Connecticut",2008
"Delaware",2012
"District of Columbia",NA
"Florida",2011
"Georgia",2013
"Hawaii",1943
"Idaho",1967
"Illinois",1968
"Indiana",1998
"Iowa",2009
"Kansas",2011
"Kentucky",1999
"Louisiana",2008
"Maine",2004
"Maryland",2013
"Massachusetts",1994
"Michigan",1989
"Minnesota",2010
"Mississippi",2005
"Missouri",NA
"Montana",2012
"Nebraska",2011
"Nevada",1997
"New Hampshire",2014
"New Jersey",2011
"New Mexico",2005
"New York",1973
"North Carolina",2007
"North Dakota",2007
"Ohio",2006
"Oklahoma",1991
"Oregon",2011
"Pennsylvania",1973
"Rhode Island",1979
"South Carolina",2008
"South Dakota",2011
"Tennessee",2006
"Texas",1982
"Utah",1996
"Vermont",2009
"Virginia",2003
"Washington",2011
"West Virginia",1995
"Wisconsin",2013
"Wyoming",2004
